
1,0	11,0	5,0	1,0	0,0	2,0	2,0	0,0	13,0	17,0	3982,0	14,0	0,0	34,0	0,0	0,0	16,0	5,0	7,0	1,0	2,0	151,0	3,0	56,0	18,0	1,0	0,0	0,0	0,0	2,0	0,0	24612,0	6,0	1,0	0,0	24,0	37,0	0,0	0,0	4,0	70,0	12,0	0,0	1,0	63,0	1,0	2,0	0,0	17,0	0,0	183,0	16,0	0,0	76,0	0,0	6,0	1,0	0,0	230,0	4,0	0,0	0,0	1,0	953,0	0,0	283,0	18309,0	4,0	5,0	128,0	1,0	0,0	10,0	8,0	29,0	0,0	59,0	4,0	4,0	2,0	2,0	
23,0	35,0	199,0	2209,0	2617,0	1511,0	20,0	0,0	5,0	22,0	58,0	35,0	0,0	61,0	27,0	7,0	10,0	37,0	3,0	24,0	45,0	7,0	4,0	2,0	35,0	0,0	2,0	0,0	18,0	17,0	28,0	50,0	84,0	317,0	0,0	50,0	5,0	5,0	0,0	6,0	12,0	67,0	42,0	0,0	20002,0	53,0	5953,0	5,0	1,0	18,0	13,0	12,0	3,0	245,0	5,0	417,0	18,0	19,0	5,0	13,0	12,0	105,0	83,0	2475,0	1,0	1357,0	16,0	0,0	23632,0	5,0	109,0	58,0	4,0	15,0	121,0	0,0	321,0	265,0	133,0	22,0	3,0	
3,0	206,0	219,0	188,0	267,0	2,0	3773,0	99,0	4,0	109,0	53,0	1073,0	0,0	272,0	7,0	24,0	1608,0	268,0	15,0	26,0	130,0	43,0	751,0	30,0	909,0	1,0	25,0	0,0	149,0	98,0	16,0	48,0	4313,0	43,0	2,0	2295,0	6,0	33,0	0,0	1307,0	13,0	652,0	260,0	1338,0	0,0	57,0	85,0	6,0	1,0	31,0	23,0	62,0	11,0	857,0	471,0	263,0	7,0	36,0	37,0	41,0	3678,0	1,0	14,0	1311,0	4,0	2564,0	138,0	0,0	5094,0	9,0	130,0	194,0	13,0	69,0	391,0	0,0	2022,0	848,0	1635,0	102,0	27,0	
1,0	0,0	14,0	37,0	0,0	0,0	63,0	0,0	0,0	19821,0	0,0	70,0	0,0	5,0	0,0	0,0	0,0	33,0	0,0	0,0	1,0	0,0	0,0	0,0	35,0	0,0	0,0	0,0	1,0	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	46,0	13,0	0,0	0,0	0,0	0,0	0,0	0,0	27,0	0,0	8,0	12,0	0,0	33,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	33,0	0,0	731,0	0,0	0,0	
16,0	4,0	47,0	610,0	108,0	5,0	41,0	0,0	25,0	46,0	387,0	83,0	0,0	52,0	140,0	7,0	24,0	15,0	7,0	13,0	160,0	11,0	6,0	4,0	136,0	9,0	2,0	2,0	14,0	68,0	27,0	38,0	242,0	8,0	0,0	77,0	19,0	6,0	1,0	11,0	9,0	19,0	9,0	1166,0	2261,0	91,0	0,0	3,0	3,0	14,0	68,0	23,0	4,0	25,0	36,0	36,0	43,0	60,0	15,0	14,0	32,0	24,0	48,0	523,0	5,0	151,0	50,0	0,0	1583,0	9,0	17,0	9,0	9,0	12,0	198,0	0,0	125,0	294,0	268,0	38,0	3,0	
211,0	1,0	91,0	36,0	6,0	1003,0	1,0	0,0	2,0	4,0	27,0	3,0	20,0	9,0	0,0	1771,0	0,0	2,0	5,0	2,0	5,0	3,0	2,0	0,0	0,0	3,0	0,0	5242,0	13,0	81,0	89,0	19,0	13,0	6,0	1,0	0,0	0,0	86,0	0,0	0,0	12,0	8,0	2,0	7,0	111,0	0,0	1,0	0,0	0,0	9,0	34,0	336,0	141,0	5,0	1,0	8,0	0,0	1975,0	1,0	13087,0	0,0	0,0	88,0	89,0	0,0	387,0	8,0	293,0	16,0	2,0	2,0	33,0	0,0	2,0	100,0	1,0	6,0	14,0	623,0	150,0	1,0	
2,0	0,0	5,0	0,0	1,0	0,0	0,0	0,0	1598,0	6,0	5,0	0,0	0,0	2,0	0,0	0,0	3,0	0,0	1,0	0,0	2,0	2,0	116,0	1,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	472,0	4,0	0,0	0,0	1,0	3946,0	1,0	0,0	1,0	0,0	0,0	2,0	1,0	5,0	0,0	0,0	0,0	0,0	0,0	602,0	0,0	130,0	0,0	2,0	3,0	0,0	4,0	242,0	1,0	1,0	0,0	2,0	1,0	0,0	1,0	5219,0	1,0	3,0	1883,0	0,0	2,0	303,0	0,0	5,0	0,0	0,0	1,0	4,0	0,0	0,0	
1,0	262,0	7,0	38,0	219,0	5,0	23,0	4,0	3,0	16,0	28,0	49,0	0,0	12,0	2,0	23,0	3,0	16,0	1,0	7,0	8,0	8,0	5,0	1,0	402,0	0,0	0,0	0,0	3,0	7,0	2,0	100,0	165,0	42,0	0,0	42,0	11,0	1,0	0,0	7,0	1,0	35,0	152,0	276,0	4482,0	92,0	50,0	1,0	0,0	0,0	3,0	5,0	1,0	24,0	4,0	47,0	1,0	3,0	4,0	4,0	2,0	4,0	3,0	5941,0	0,0	323,0	327,0	0,0	495,0	3,0	2,0	2,0	3,0	10,0	22,0	0,0	92,0	8,0	43,0	7,0	3,0	
38,0	1,0	8,0	2,0	26,0	0,0	12,0	0,0	78,0	23,0	15,0	3,0	0,0	4,0	1,0	1,0	110,0	1,0	6,0	6,0	12,0	7,0	796,0	1,0	9,0	1,0	1,0	0,0	1,0	2,0	1,0	814,0	54,0	0,0	0,0	21,0	1202,0	82,0	1550,0	13,0	2,0	1,0	54,0	6,0	39,0	0,0	2,0	1,0	311,0	2,0	0,0	33,0	107,0	3,0	6,0	8,0	4,0	74,0	493,0	718,0	5,0	0,0	5,0	3,0	0,0	15,0	3916,0	357,0	20,0	3022,0	3,0	10,0	198,0	2,0	146,0	1,0	22,0	57,0	19,0	1,0	0,0	
11,0	4,0	67,0	31,0	17,0	20,0	14,0	2,0	46,0	28,0	162,0	26,0	0,0	83,0	41,0	3,0	3,0	6,0	35,0	7,0	24,0	23,0	2,0	2,0	129,0	3,0	1,0	5,0	2,0	19,0	8,0	39,0	65,0	1,0	0,0	62,0	13,0	1,0	0,0	11,0	37,0	21,0	21,0	57,0	841,0	132,0	4,0	2,0	2,0	3,0	48,0	0,0	4,0	21,0	11,0	29,0	31,0	22,0	11,0	421,0	19,0	0,0	7,0	6009,0	3,0	57,0	83,0	1,0	617,0	5,0	4,0	13,0	6,0	8,0	24,0	0,0	91,0	84,0	66,0	18,0	1,0	
23,0	12,0	95,0	109,0	3,0	3,0	17,0	0,0	544,0	25,0	11,0	95,0	0,0	14,0	9,0	13,0	10,0	1,0	2,0	1,0	14,0	1,0	29,0	2,0	29,0	3,0	0,0	11,0	46,0	16,0	4,0	32,0	61,0	4,0	63,0	127,0	391,0	8,0	5,0	4,0	2,0	2,0	2,0	83,0	72,0	21,0	2,0	2,0	17,0	2,0	208,0	4,0	0,0	9,0	3,0	15,0	3,0	99,0	13,0	16,0	11,0	0,0	578,0	17,0	5,0	14,0	150,0	7,0	26,0	11,0	133,0	4,0	49,0	1,0	16,0	0,0	12,0	17,0	679,0	18,0	0,0	
2,0	204,0	229,0	878,0	96,0	1074,0	242,0	0,0	28,0	88,0	155,0	317,0	0,0	10639,0	2,0	23,0	94,0	284,0	26,0	461,0	245,0	88,0	73,0	63,0	91,0	2,0	20,0	0,0	22,0	162,0	42,0	728,0	374,0	39,0	0,0	143,0	35,0	4,0	0,0	46,0	85,0	372,0	1894,0	1302,0	19761,0	11,0	118,0	1,0	44,0	44,0	143,0	67,0	23,0	0,0	237,0	933,0	861,0	18,0	42,0	13,0	59,0	18,0	64,0	14764,0	20,0	8149,0	420,0	0,0	1286,0	35,0	49,0	47,0	22,0	208,0	5108,0	0,0	11097,0	1563,0	367,0	213,0	14,0	
16,0	6,0	204,0	44,0	14,0	85,0	1762,0	74,0	38,0	58,0	130,0	2710,0	0,0	982,0	2,0	92,0	20,0	53,0	319,0	62,0	52977,0	111,0	31,0	581,0	1858,0	1,0	18,0	0,0	36,0	2092,0	519,0	811,0	1127,0	4,0	1,0	248,0	45,0	8,0	3,0	191,0	81,0	27,0	8,0	121,0	182,0	121,0	4,0	1,0	3,0	3,0	129,0	72,0	7,0	102,0	0,0	57,0	144,0	11,0	54,0	17,0	234,0	0,0	261,0	38,0	111,0	160,0	840,0	0,0	74,0	110,0	376,0	41,0	75,0	22,0	183,0	0,0	79,0	694,0	1192,0	6,0	24,0	
4,0	942,0	146,0	4640,0	814,0	73,0	430,0	15,0	10,0	1120,0	133,0	4904,0	0,0	1195,0	2,0	129,0	40,0	313,0	12,0	137,0	1275,0	52,0	26,0	165,0	9124,0	1,0	6,0	0,0	20,0	541,0	251,0	181,0	1578,0	89,0	3,0	1005,0	27,0	4,0	4,0	293,0	19,0	210,0	378,0	2659,0	11178,0	923,0	376,0	2,0	1,0	94,0	39,0	42,0	5,0	523,0	387,0	0,0	642,0	29,0	134,0	19,0	587,0	10,0	11,0	3412,0	37,0	4105,0	445,0	0,0	4960,0	24,0	476,0	58,0	11,0	99,0	256,0	0,0	9421,0	958,0	610,0	39,0	7,0	
23,0	168,0	589,0	2328,0	224,0	15,0	774,0	0,0	575,0	3294,0	40,0	29709,0	9,0	4099,0	3,0	55,0	9,0	1752,0	90,0	94,0	823,0	52,0	66,0	403,0	39635,0	5,0	145,0	0,0	47,0	369,0	35,0	220,0	2043,0	55,0	3,0	683,0	367,0	3,0	0,0	121,0	27,0	490,0	1347,0	423,0	8409,0	2455,0	51,0	3,0	31,0	11,0	125,0	871,0	20,0	2047,0	50,0	973,0	0,0	112,0	73,0	225,0	552,0	2,0	26,0	5000,0	3,0	4617,0	135,0	0,0	1594,0	53,0	26,0	31,0	72,0	322,0	1002,0	0,0	7899,0	1272,0	2421,0	55,0	10,0	
8,0	0,0	38,0	1,0	72,0	1,0	33,0	0,0	210,0	26,0	8,0	20,0	0,0	1,0	3,0	0,0	12,0	0,0	5,0	0,0	3,0	3,0	6,0	1,0	7,0	0,0	0,0	0,0	4,0	20,0	24,0	49,0	8,0	0,0	0,0	5,0	41,0	1,0	2,0	1,0	17,0	1,0	2,0	42,0	264,0	73,0	17,0	1,0	6,0	0,0	165,0	1,0	82,0	1,0	2,0	2,0	0,0	0,0	75,0	4,0	2,0	0,0	6,0	7,0	3,0	7,0	9549,0	2,0	134,0	1582,0	85,0	4,0	18,0	0,0	2,0	0,0	5,0	10,0	118,0	3,0	0,0	
5,0	0,0	22,0	0,0	2,0	136,0	5,0	0,0	1866,0	3,0	28,0	12,0	0,0	7,0	1,0	0,0	53,0	0,0	1,0	0,0	110,0	6,0	343,0	6,0	2,0	0,0	0,0	0,0	11,0	24,0	101,0	153,0	4,0	0,0	1,0	7,0	1241,0	2,0	0,0	2,0	42,0	0,0	3,0	1,0	10,0	0,0	0,0	0,0	786,0	0,0	3652,0	2,0	473,0	0,0	3,0	1,0	12,0	208,0	0,0	18,0	1,0	0,0	254,0	8,0	1,0	3,0	7518,0	1,0	4,0	3564,0	26,0	6,0	1077,0	0,0	4,0	0,0	1,0	9,0	33,0	2,0	0,0	
33842,0	4,0	857,0	14,0	367,0	209,0	249,0	0,0	495,0	141,0	70,0	43,0	665,0	197,0	39,0	133,0	1916,0	11,0	84,0	119,0	72,0	38,0	456,0	24,0	16,0	95,0	1,0	345,0	16,0	630,0	144,0	447,0	367,0	14,0	1,0	194,0	144,0	1533,0	1,0	12,0	63,0	29,0	15,0	67,0	1432,0	25,0	2,0	318,0	490,0	2,0	970,0	5265,0	23,0	24,0	87,0	22,0	55,0	331,0	144,0	0,0	31,0	0,0	272,0	2899,0	7,0	538,0	489,0	238,0	105,0	66,0	22,0	26,0	260,0	9,0	105,0	46,0	55,0	153,0	605,0	7727,0	77,0	
0,0	0,0	1,0	0,0	0,0	0,0	357,0	0,0	0,0	0,0	0,0	0,0	0,0	27,0	0,0	0,0	0,0	0,0	4,0	2828,0	60,0	0,0	0,0	0,0	0,0	0,0	1752,0	0,0	0,0	15,0	0,0	0,0	44,0	0,0	0,0	84,0	1,0	0,0	0,0	107,0	0,0	222,0	0,0	1,0	19,0	0,0	0,0	0,0	0,0	3,0	0,0	0,0	0,0	347,0	72,0	1,0	1946,0	0,0	0,0	0,0	0,0	0,0	0,0	596,0	0,0	31,0	2,0	0,0	2,0	0,0	11,0	0,0	0,0	587,0	291,0	0,0	0,0	258102,0	2285,0	2,0	1,0	
2,0	2,0	10,0	10,0	6,0	2,0	8,0	0,0	8,0	30,0	21,0	27,0	0,0	12,0	49,0	1,0	6,0	4,0	1,0	4,0	9,0	3,0	3,0	0,0	28,0	0,0	1,0	2,0	2,0	2,0	3,0	4,0	45,0	1,0	0,0	52,0	16,0	1,0	1,0	2,0	4,0	3,0	4,0	16,0	137,0	40,0	169,0	0,0	1,0	0,0	40,0	5,0	4,0	5,0	2,0	14,0	11,0	7,0	4,0	4,0	2,0	0,0	14,0	29,0	1,0	152,0	16,0	0,0	55,0	2,0	0,0	2,0	3,0	3,0	12,0	0,0	21,0	116,0	35,0	3,0	0,0	
135,0	7,0	2020,0	27,0	191,0	579,0	119,0	0,0	13275,0	61,0	272,0	31,0	18,0	76,0	221,0	39,0	1080,0	26,0	86,0	39,0	1563,0	46,0	1188,0	136,0	29,0	6,0	1,0	10836,0	435,0	500,0	1383,0	1726,0	78,0	83,0	26,0	30,0	10681,0	404,0	7,0	7,0	360,0	7,0	8,0	484,0	380,0	24,0	23,0	99,0	4063,0	25,0	9966,0	1941,0	2152,0	20,0	2735,0	39,0	11,0	2116,0	1182,0	716,0	1,0	5,0	0,0	70,0	864,0	103,0	6333,0	6,0	327,0	717,0	482,0	31,0	1996,0	6,0	337,0	1,0	56,0	58,0	1113,0	148,0	3,0	
96,0	115,0	1624,0	53,0	99,0	382,0	1328,0	0,0	127,0	199,0	2765,0	1312,0	0,0	436,0	25,0	16,0	72,0	336,0	60,0	343,0	338,0	509,0	81,0	91,0	600,0	2,0	9,0	0,0	10,0	228,0	190,0	2999,0	2676,0	5,0	0,0	939,0	308,0	6,0	1,0	626,0	122,0	1534,0	2649,0	501,0	3141,0	271,0	13,0	2,0	13,0	12,0	142,0	89,0	15,0	266,0	250,0	471,0	64,0	14,0	74,0	104,0	576,0	1,0	158,0	0,0	6,0	3412,0	1958,0	2,0	676,0	64,0	99,0	108,0	74,0	533,0	536,0	0,0	696,0	1063,0	322,0	79,0	13,0	
1,0	1,0	9,0	12,0	0,0	0,0	20,0	0,0	3,0	2,0	6,0	29,0	0,0	89,0	2,0	1,0	1,0	17,0	9,0	2,0	414,0	11,0	3,0	8,0	2,0	0,0	0,0	0,0	1,0	35,0	1,0	26,0	18,0	1,0	0,0	2,0	6,0	1,0	0,0	3,0	2,0	0,0	1,0	39,0	6,0	0,0	0,0	0,0	0,0	0,0	2,0	10,0	0,0	8,0	1,0	6,0	5,0	0,0	1,0	1,0	8,0	0,0	1,0	1,0	0,0	11,0	9,0	0,0	19,0	1,0	1,0	0,0	0,0	0,0	6,0	0,0	4,0	2,0	2,0	0,0	1,0	
620,0	101,0	1655,0	1142,0	2340,0	2117,0	16660,0	262,0	1474,0	1439,0	125,0	6156,0	6,0	918,0	74,0	408,0	142,0	137,0	20,0	482,0	1542,0	158,0	355,0	1230,0	9062,0	2,0	219,0	411,0	25,0	1571,0	3367,0	126,0	35876,0	36,0	2,0	18974,0	768,0	191,0	20,0	3619,0	85,0	959,0	234,0	3113,0	16697,0	1820,0	58,0	23,0	122,0	199,0	267,0	517,0	32,0	524,0	1938,0	706,0	6587,0	62,0	79,0	1425,0	11882,0	11,0	3715,0	1008,0	580,0	0,0	434,0	177,0	2146,0	158,0	380,0	882,0	389,0	355,0	1367,0	1,0	4054,0	28300,0	2129,0	751,0	11,0	
240,0	0,0	20,0	1,0	7,0	0,0	4,0	0,0	393,0	10,0	52,0	3,0	0,0	2,0	0,0	1,0	29,0	0,0	2,0	1,0	3,0	17,0	748,0	22,0	1,0	0,0	0,0	0,0	1,0	2,0	0,0	453,0	7,0	0,0	1,0	38,0	238467,0	518,0	4532,0	1,0	3,0	1,0	12,0	20,0	106,0	0,0	2,0	1,0	1892,0	0,0	764927,0	13,0	305,0	2,0	1,0	5,0	1,0	427,0	337,0	579,0	1,0	0,0	14,0	1,0	0,0	43,0	0,0	160,0	60,0	1414,0	1,0	1,0	2656,0	0,0	24,0	1,0	12,0	7,0	57,0	2,0	0,0	
235,0	0,0	2,0	0,0	1,0	0,0	0,0	0,0	5,0	1,0	0,0	1,0	0,0	2,0	2,0	0,0	0,0	0,0	1,0	0,0	1,0	2,0	0,0	0,0	4,0	2,0	0,0	0,0	0,0	0,0	1,0	2,0	6,0	0,0	0,0	1,0	0,0	769,0	0,0	0,0	1,0	1,0	0,0	3,0	3,0	0,0	0,0	0,0	0,0	0,0	1,0	3,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	12,0	0,0	0,0	1,0	0,0	0,0	4,0	6,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,0	4,0	6,0	17,0	0,0	2,0	0,0	
8,0	96,0	268,0	808,0	616,0	169,0	101,0	1,0	243,0	1515,0	36,0	6823,0	0,0	895,0	8,0	161,0	588,0	144,0	26,0	95,0	308,0	95,0	145,0	66,0	4540,0	2,0	84,0	0,0	89,0	122,0	228,0	421,0	1859,0	136,0	8,0	353,0	250,0	6,0	0,0	171,0	84,0	252,0	291,0	4849,0	33242,0	497,0	154,0	24,0	25,0	19,0	217,0	66,0	35,0	779,0	117,0	463,0	752,0	543,0	50,0	170,0	81,0	16,0	47,0	4797,0	20,0	3292,0	331,0	1,0	0,0	22,0	111,0	39,0	30,0	65,0	242,0	0,0	2494,0	1188,0	1472,0	83,0	10,0	
7,0	0,0	5,0	0,0	0,0	0,0	6,0	0,0	16,0	0,0	98,0	0,0	0,0	3,0	0,0	0,0	2364,0	0,0	3,0	0,0	7,0	25,0	40,0	14,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	16,0	0,0	0,0	0,0	1,0	264,0	2,0	0,0	0,0	0,0	0,0	23,0	1,0	4,0	0,0	0,0	0,0	14,0	0,0	7576,0	0,0	1,0	0,0	0,0	2,0	0,0	6,0	748,0	6,0	0,0	0,0	2,0	1,0	0,0	1,0	154485,0	28,0	2,0	0,0	0,0	0,0	44,0	0,0	0,0	0,0	0,0	0,0	8,0	1,0	3,0	
14,0	15,0	43,0	1230,0	7,0	2,0	286,0	0,0	21,0	30,0	29,0	563,0	0,0	231,0	3,0	12,0	2,0	76,0	6,0	360,0	394,0	4,0	3,0	72,0	2267,0	0,0	159,0	0,0	11,0	541,0	1539,0	26,0	2740,0	133,0	5,0	51,0	27,0	1,0	0,0	33,0	5,0	954,0	14,0	350,0	868,0	116,0	24,0	0,0	1,0	0,0	16,0	86,0	47,0	187,0	2028,0	636,0	1929,0	63,0	7,0	24,0	42,0	44,0	13,0	1345,0	298,0	1333,0	187,0	0,0	66,0	3,0	0,0	11,0	4,0	260,0	190,0	0,0	852,0	23474,0	442,0	3,0	6,0	
0,0	0,0	8,0	7,0	0,0	0,0	76,0	0,0	0,0	10,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	23,0	0,0	0,0	0,0	0,0	0,0	25,0	23,0	0,0	0,0	70,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	6,0	43,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,0	0,0	0,0	1,0	0,0	84,0	0,0	1,0	0,0	0,0	0,0	159,0	0,0	1,0	0,0	0,0	28,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	4,0	1314,0	1,0	0,0	
3,0	0,0	15,0	1,0	3,0	0,0	1,0	0,0	295,0	2,0	7,0	1,0	0,0	4,0	0,0	0,0	18,0	0,0	1,0	1,0	8,0	5,0	857,0	5,0	2,0	0,0	0,0	0,0	240,0	3,0	0,0	115,0	1,0	0,0	6,0	5,0	13330,0	0,0	0,0	1,0	0,0	0,0	3,0	2,0	32,0	0,0	1,0	0,0	1138,0	0,0	1496,0	0,0	1537,0	1,0	2,0	2,0	1,0	23,0	6852,0	2,0	1,0	0,0	38,0	0,0	0,0	3,0	8426,0	2,0	6,0	14181,0	0,0	1,0	0,0	0,0	4,0	0,0	1,0	8,0	24,0	0,0	0,0	
1,0	49,0	16,0	372,0	19,0	0,0	2,0	0,0	0,0	2,0	0,0	24,0	0,0	185,0	0,0	2,0	0,0	138,0	2,0	15,0	17,0	3,0	1,0	1,0	0,0	1,0	0,0	0,0	5,0	4,0	1,0	2,0	63,0	12,0	0,0	14,0	25,0	1,0	0,0	1,0	1,0	136,0	1279,0	244,0	8673,0	0,0	65,0	0,0	0,0	27,0	4,0	100,0	1,0	294,0	2,0	450,0	15,0	1,0	1,0	6,0	0,0	7,0	1,0	6339,0	0,0	5226,0	1,0	0,0	1918,0	0,0	1,0	1,0	1,0	0,0	275,0	0,0	3240,0	32,0	42,0	8,0	6,0	
549,0	433,0	2253,0	1486,0	997,0	388,0	1399,0	20,0	20323,0	2177,0	1191,0	5301,0	183,0	2629,0	61,0	1687,0	920,0	599,0	1686,0	350,0	6012,0	649,0	5847,0	239,0	4632,0	275,0	25,0	317,0	2395,0	1070,0	415,0	4077,0	3253,0	180,0	10,0	3618,0	1051,0	326,0	4,0	566,0	448,0	405,0	941,0	1797,0	15535,0	679,0	313,0	6,0	1653,0	172,0	3546,0	11222,0	856,0	1274,0	888,0	1232,0	720,0	296,0	265,0	466,0	3355,0	68,0	412,0	17909,0	72,0	5061,0	3872,0	20,0	2955,0	3931,0	300,0	264,0	451,0	285,0	0,0	8,0	4736,0	2034,0	2252,0	1089,0	108,0	
0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	7,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
11,0	452,0	2120,0	1414,0	334,0	332,0	1199,0	0,0	2058,0	5988,0	701,0	15384,0	0,0	1964,0	5,0	255,0	4700,0	712,0	92,0	288,0	2288,0	477,0	431,0	744,0	13608,0	6,0	264,0	101,0	183,0	665,0	171,0	3445,0	2975,0	121,0	18,0	1023,0	1201,0	12,0	1,0	384,0	375,0	650,0	5433,0	920,0	45999,0	1498,0	177,0	104,0	303,0	62,0	2033,0	244,0	194,0	1826,0	580,0	3578,0	550,0	724,0	411,0	67,0	1126,0	10,0	77,0	13294,0	108,0	9691,0	2272,0	1,0	3843,0	1187,0	589,0	75,0	395,0	275,0	1415,0	0,0	0,0	2274,0	8146,0	1289,0	22,0	
18,0	2120,0	816,0	8472,0	1836,0	2898,0	1244,0	75,0	36,0	484,0	313,0	1046,0	1,0	75969,0	6,0	998,0	20,0	4392,0	663,0	44634,0	13190,0	172,0	174,0	295,0	2231,0	15,0	1008,0	1,0	142,0	2382,0	295,0	135,0	10914,0	2928,0	2,0	2030,0	23,0	21,0	1,0	440,0	126,0	11321,0	3473,0	2404,0	60623,0	200,0	187,0	1,0	2,0	181,0	453,0	4532,0	209,0	22521,0	2046,0	6543,0	189002,0	38,0	27,0	67,0	2589,0	378,0	223,0	56237,0	17,0	24470,0	194,0	6,0	4309,0	15,0	297,0	331,0	13,0	12414,0	39446,0	0,0	20831,0	0,0	2442,0	1517,0	77,0	
781,0	79,0	190358,0	1517,0	3434,0	9553,0	857,0	340,0	13770,0	47397,0	512,0	6669,0	7,0	1900,0	125,0	9498,0	160,0	176,0	268,0	369,0	3977,0	884,0	86,0	560,0	3569,0	54,0	728,0	416,0	13769,0	9685,0	13369,0	98368,0	22322,0	479,0	1893,0	662,0	5042,0	887,0	1468,0	1050,0	13926,0	733,0	125,0	3655,0	14463,0	1947,0	91,0	4825,0	426,0	836,0	5543,0	4074,0	14809,0	3251,0	1871,0	707,0	4889,0	11010,0	1291,0	5866,0	922,0	4,0	8643,0	10339,0	1047,0	2650,0	5872,0	95,0	2343,0	2594,0	2868,0	433,0	2813,0	782,0	2429,0	0,0	1194,0	8442,0	0,0	61390,0	25,0	
14,0	73,0	1635,0	376,0	318,0	203,0	2039,0	23,0	769,0	233,0	1094,0	681,0	1,0	319,0	29,0	456,0	399,0	63,0	243,0	43,0	655,0	296,0	131,0	82,0	929,0	16,0	10,0	325,0	137,0	397,0	266,0	3940,0	2605,0	40,0	10,0	4545,0	545,0	202,0	1,0	554,0	125,0	186,0	9616,0	158,0	4824,0	231,0	71,0	54,0	120,0	275,0	405,0	180,0	103,0	164,0	209,0	362,0	184,0	526,0	151,0	99,0	1137,0	43,0	75,0	42234,0	57,0	1962,0	3083,0	1,0	468,0	264,0	296,0	96,0	196,0	80,0	195,0	0,0	1077,0	441,0	1660,0	0,0	8,0	
1,0	4,0	190,0	13,0	17,0	74,0	73,0	0,0	2239,0	220,0	12,0	2,0	0,0	43,0	1,0	540,0	1,0	5,0	3,0	116,0	696,0	5,0	20,0	136,0	1,0	6,0	1,0	4,0	90,0	203,0	571,0	269,0	58,0	16,0	41,0	3,0	327,0	0,0	0,0	1,0	5,0	10,0	7,0	9,0	112,0	0,0	1,0	4,0	259,0	9,0	132,0	40,0	120,0	8,0	20,0	66,0	28,0	39,0	110,0	4,0	0,0	0,0	47,0	223,0	95,0	28,0	13,0	0,0	22,0	35,0	131,0	4,0	80,0	7,0	56,0	0,0	73,0	110,0	640,0	10,0	0,0	
